Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

1.09639990,0.15274510,3.23130000,3.22565400
1.09644990,0.15259250,3.22519600,3.20535900
1.09649990,0.15259250,3.22519600,3.20902100
1.09654990,0.15274510,3.20246000,3.19849200
1.09659990,0.15256200,3.22092300,3.18811600
1.09664990,0.15250100,3.23130000,3.25037400
1.09669990,0.15262310,3.23557200,3.19544100
1.09674990,0.15253150,3.21787200,3.22382300
1.09679990,0.15234840,3.23755600,3.21832900
1.09684990,0.15216530,3.24304900,3.20719000
1.09689990,0.15216530,3.23694600,3.21649800
1.09694990,0.15225680,3.20123900,3.20032400
1.09699990,0.15216530,3.24549100,3.22443300
1.09704990,0.15219580,3.21604100,3.21527800
1.09709990,0.15207370,3.24304900,3.22382300
1.09714990,0.15228740,3.22397500,3.22077100
1.09719990,0.15253150,3.25769800,3.20032400
1.09724990,0.15237890,3.23191000,3.20291800
1.09729990,0.15216530,3.24549100,3.20902100
1.09734990,0.15250100,3.22641700,3.20230700
1.09739990,0.15250100,3.24549100,3.21268300
1.09744990,0.15247050,3.24488000,3.23007900
1.09749990,0.15237890,3.22580600,3.23252100
1.09754990,0.15262310,3.20429100,3.18308000
1.09759990,0.15268410,3.25708800,3.21832900
1.09764990,0.15277570,3.25952900,3.21649800
1.09769990,0.15289770,3.24488000,3.22321200
1.09774990,0.15268410,3.21482000,3.22199200
1.09779990,0.15286720,3.25281500,3.23496200
1.09784990,0.15317240,3.26883700,3.21451400
1.09789990,0.15317240,3.22458600,3.22138100
1.09794990,0.15283670,3.19391500,3.21207300
1.09799990,0.15286720,3.25098400,3.22565400
1.09804990,0.15295880,3.22702700,3.22443300
1.09809990,0.15283670,3.23007900,3.20474900
1.09814990,0.15277570,3.21054700,3.20719000
1.09819990,0.15289770,3.23694600,3.19360900
1.09824990,0.15274510,3.22458600,3.19971300
1.09829990,0.15280620,3.24488000,3.23313100
1.09834990,0.15277570,3.20993700,3.21527800
1.09839990,0.15274510,3.21787200,3.21329400
1.09844990,0.15265360,3.23069000,3.22138100
1.09849990,0.15280620,3.22397500,3.22321200
1.09854990,0.15289770,3.22275400,3.20719000
1.09859990,0.15283670,3.24671200,3.22260200
1.09864990,0.15286720,3.26075000,3.21894000
1.09869990,0.15295880,3.22946900,3.21024200
1.09874990,0.15292820,3.26761700,3.23130000
1.09879990,0.15283670,3.24366000,3.23130000
1.09884990,0.15295880,3.24060800,3.21268300
1.09889990,0.15274510,3.23999800,3.21451400
1.09894990,0.15265360,3.22031300,3.22565400
1.09899990,0.15268410,3.21970300,3.20719000
1.09904990,0.15262310,3.24915300,3.22824800
1.09909990,0.15247050,3.23694600,3.24243900
1.09914990,0.15247050,3.21420900,3.19360900
1.09919990,0.15253150,3.22397500,3.21832900
1.09924990,0.15222630,3.22397500,3.19299900
1.09929990,0.15210430,3.23877700,3.23740300
1.09934990,0.15213480,3.22885800,3.18994700
1.09939990,0.15201270,3.22885800,3.20291800
1.09944990,0.15186010,3.29218400,3.23740300
1.09949990,0.15179910,3.22519600,3.20474900
1.09954990,0.15186010,3.18903200,3.19238900
1.09959990,0.15152440,3.23999800,3.19849200
1.09964990,0.15155490,3.22458600,3.20413800
1.09969990,0.15161590,3.21787200,3.21710900
1.09974990,0.15137180,3.25281500,3.22946900
1.09979990,0.15128030,3.22214400,3.21451400
1.09984990,0.15134130,3.22763800,3.20474900
1.09989990,0.15131080,3.24488000,3.22946900
1.09994990,0.15128030,3.21726100,3.21207300
1.09999990,0.15131080,3.23007900,3.21024200
1.10004990,0.15128030,3.26136000,3.20841100
1.10009990,0.15121920,3.27311000,3.22885800
1.10014990,0.15137180,3.23252100,3.20658000
1.10019990,0.15131080,3.21726100,3.22199200
1.10024990,0.15103610,3.24854300,3.20032400
1.10029990,0.15112770,3.21848200,3.22260200
1.10034990,0.15134130,3.20551200,3.18063900
1.10039990,0.15112770,3.22397500,3.21771900
1.10044990,0.15103610,3.26136000,3.25602000
1.10049990,0.15112770,3.21970300,3.21207300
1.10054990,0.15115820,3.19757700,3.19483000
1.10059990,0.15112770,3.24366000,3.23557200
1.10064990,0.15112770,3.23130000,3.22260200
1.10069990,0.15121920,3.23618300,3.22199200
1.10074990,0.15109710,3.23999800,3.20474900
1.10079990,0.15128030,3.23999800,3.23862400
1.10084990,0.15131080,3.22275400,3.21710900
1.10089990,0.15112770,3.21482000,3.22565400
1.10094990,0.15124970,3.22397500,3.20535900
1.10099990,0.15140230,3.23435200,3.19788200
1.10104990,0.15140230,3.23938700,3.23007900
1.10109990,0.15128030,3.23191000,3.23496200
1.10114990,0.15121920,3.23374100,3.18994700
1.10119990,0.15155490,3.24488000,3.21451400
1.10124990,0.15152440,3.21909200,3.21955000
1.10129990,0.15161590,3.22397500,3.21085200
1.10134990,0.15158540,3.21115800,3.19971300
1.10139990,0.15137180,3.22336500,3.18613200
1.10144990,0.15158540,3.24976300,3.21894000
1.10149990,0.15167700,3.22275400,3.22626400
1.10154990,0.15161590,3.20917400,3.19727200
1.10159990,0.15155490,3.24121800,3.23862400
1.10164990,0.15173800,3.20993700,3.20719000
1.10169990,0.15182960,3.22275400,3.20291800
1.10174990,0.15164650,3.24488000,3.23923500
1.10179990,0.15170750,3.22397500,3.20413800
1.10184990,0.15198220,3.25159500,3.20093400
1.10189990,0.15195170,3.21909200,3.22748500
1.10194990,0.15198220,3.20673200,3.19299900
1.10199990,0.15204320,3.22336500,3.18735300
1.10204990,0.15216530,3.25159500,3.20169700
1.10209990,0.15225680,3.26075000,3.22824800
1.10214990,0.15225680,3.20673200,3.19666100
1.10219990,0.15231790,3.20551200,3.21894000
1.10224990,0.15225680,3.24610100,3.21649800
1.10229990,0.15244000,3.22763800,3.20658000
1.10234990,0.15247050,3.22214400,3.19238900
1.10239990,0.15234840,3.23618300,3.19666100
1.10244990,0.15244000,3.23877700,3.24304900
1.10249990,0.15271460,3.23557200,3.22443300
1.10254990,0.15262310,3.18033400,3.21588800
1.10259990,0.15271460,3.24793200,3.21771900
1.10264990,0.15277570,3.22336500,3.17636700
1.10269990,0.15271460,3.20993700,3.19788200
1.10274990,0.15271460,3.26014000,3.22748500
1.10279990,0.15280620,3.24610100,3.20474900
1.10284990,0.15292820,3.27677200,3.24793200
1.10289990,0.15277570,3.25281500,3.23007900
1.10294990,0.15286720,3.21665100,3.20291800
1.10299990,0.15286720,3.22946900,3.20291800
1.10304990,0.15283670,3.22275400,3.23191000
1.10309990,0.15289770,3.21543000,3.21771900
1.10314990,0.15305030,3.22031300,3.21329400
1.10319990,0.15298930,3.22336500,3.20780100
1.10324990,0.15301980,3.25769800,3.22504400
1.10329990,0.15314190,3.22092300,3.21146300
1.10334990,0.15311140,3.23007900,3.22824800
1.10339990,0.15301980,3.23252100,3.21955000
1.10344990,0.15317240,3.27127900,3.23984500
1.10349990,0.15323340,3.24427000,3.24182900
1.10354990,0.15323340,3.22702700,3.18674300
1.10359990,0.15311140,3.26639600,3.23130000
1.10364990,0.15317240,3.27433100,3.24243900
1.10369990,0.15323340,3.24366000,3.21832900
1.10374990,0.15326400,3.24915300,3.23801400
1.10379990,0.15332500,3.23313100,3.19971300
1.10384990,0.15314190,3.24243900,3.22321200
1.10389990,0.15317240,3.25403600,3.24182900
1.10394990,0.15344710,3.21298900,3.21955000
1.10399990,0.15350810,3.23877700,3.20352800
1.10404990,0.15332500,3.24366000,3.23007900
1.10409990,0.15332500,3.24732200,3.22321200
1.10414990,0.15350810,3.22214400,3.18430100
1.10419990,0.15356910,3.24915300,3.23252100
1.10424990,0.15344710,3.27677200,3.25846100
1.10429990,0.15338600,3.23999800,3.23618300
1.10434990,0.15338600,3.23130000,3.22824800
1.10439990,0.15350810,3.24854300,3.21527800
1.10444990,0.15363020,3.21970300,3.21649800
1.10449990,0.15350810,3.21420900,3.22443300
1.10454990,0.15332500,3.22763800,3.18613200
1.10459990,0.15356910,3.21482000,3.21268300
1.10464990,0.15369120,3.24304900,3.20596900
1.10469990,0.15359970,3.20429100,3.19483000
1.10474990,0.15347760,3.25586700,3.21710900
1.10479990,0.15353860,3.23557200,3.22077100
1.10484990,0.15363020,3.24304900,3.20230700
1.10489990,0.15353860,3.25891900,3.24427000
1.10494990,0.15363020,3.21665100,3.20902100
1.10499990,0.15356910,3.22275400,3.19483000
1.10504990,0.15356910,3.24121800,3.24915300
1.10509990,0.15375230,3.21970300,3.17758700
1.10514990,0.15369120,3.20307000,3.20352800
1.10519990,0.15356910,3.23694600,3.20719000
1.10524990,0.15363020,3.25769800,3.22824800
1.10529990,0.15381330,3.22702700,3.21146300
1.10534990,0.15378280,3.25464700,3.20230700
1.10539990,0.15366070,3.26700600,3.21588800
1.10544990,0.15387430,3.22214400,3.22199200
1.10549990,0.15384380,3.23435200,3.19605100
1.10554990,0.15384380,3.21909200,3.22504400
1.10559990,0.15390480,3.23694600,3.20032400
1.10564990,0.15402690,3.20734300,3.20230700
1.10569990,0.15396590,3.21543000,3.20902100
1.10574990,0.15399640,3.27433100,3.25037400
1.10579990,0.15414900,3.23618300,3.21649800
1.10584990,0.15405740,3.24121800,3.21451400
1.10589990,0.15411850,3.23618300,3.21832900
1.10594990,0.15408800,3.22519600,3.19727200
1.10599990,0.15411850,3.25281500,3.22565400
1.10604990,0.15396590,3.23496200,3.22565400
1.10609990,0.15414900,3.23007900,3.19910300
1.10614990,0.15414900,3.20673200,3.21329400
1.10619990,0.15405740,3.22031300,3.20413800
1.10624990,0.15414900,3.23191000,3.19788200
1.10629990,0.15417950,3.21543000,3.21268300
1.10634990,0.15402690,3.24427000,3.20093400
1.10639990,0.15408800,3.23755600,3.22687500
1.10644990,0.15433210,3.24488000,3.22504400
1.10649990,0.15439310,3.21604100,3.19116800
1.10654990,0.15421000,3.22519600,3.22321200
1.10659990,0.15439310,3.23877700,3.23496200
1.10664990,0.15448470,3.19879700,3.18735300
1.10669990,0.15445420,3.23755600,3.20841100
1.10674990,0.15457630,3.23313100,3.21527800
1.10679990,0.15460680,3.22031300,3.19666100
1.10684990,0.15460680,3.21787200,3.23374100
1.10689990,0.15463730,3.23755600,3.21451400
1.10694990,0.15482040,3.19086300,3.20658000
1.10699990,0.15463730,3.24610100,3.23740300
1.10704990,0.15466780,3.25830900,3.24045500
1.10709990,0.15491200,3.22031300,3.20093400
1.10714990,0.15488140,3.22458600,3.21710900
1.10719990,0.15478990,3.21848200,3.20596900
1.10724990,0.15472880,3.21482000,3.24045500
1.10729990,0.15478990,3.21420900,3.20535900
1.10734990,0.15472880,3.23252100,3.21955000
1.10739990,0.15485090,3.22336500,3.19971300
1.10744990,0.15494250,3.20001800,3.18933700
1.10749990,0.15478990,3.22214400,3.20658000
1.10754990,0.15488140,3.26197100,3.22443300
1.10759990,0.15503400,3.28531800,3.25846100
1.10764990,0.15497300,3.21359900,3.21894000
1.10769990,0.15482040,3.23557200,3.23130000
1.10774990,0.15482040,3.23130000,3.21085200
1.10779990,0.15497300,3.19635600,3.20169700
1.10784990,0.15488140,3.25281500,3.21024200
1.10789990,0.15497300,3.23313100,3.22885800
1.10794990,0.15515610,3.23999800,3.21268300
1.10799990,0.15515610,3.26136000,3.21390400
1.10804990,0.15524770,3.25403600,3.24671200
1.10809990,0.15536970,3.23313100,3.21710900
1.10814990,0.15540020,3.22641700,3.20291800
1.10819990,0.15536970,3.25220500,3.24427000
1.10824990,0.15570540,3.28836900,3.25342600
1.10829990,0.15576650,3.22763800,3.21588800
1.10834990,0.15567490,3.22885800,3.22077100
1.10839990,0.15579700,3.23694600,3.16400600
1.10844990,0.15601060,3.27066900,3.23435200
1.10849990,0.15604110,3.23007900,3.19483000
1.10854990,0.15613270,3.22763800,3.20596900
1.10859990,0.15628530,3.22153400,3.19483000
1.10864990,0.15634630,3.22031300,3.22321200
1.10869990,0.15652940,3.25403600,3.24045500
1.10874990,0.15668200,3.24793200,3.22016000
1.10879990,0.15674310,3.23313100,3.20535900
1.10884990,0.15668200,3.22946900,3.22321200
1.10889990,0.15686510,3.29706700,3.23252100
1.10894990,0.15695670,3.22946900,3.20413800
1.10899990,0.15692620,3.25342600,3.23313100
1.10904990,0.15704830,3.24366000,3.21451400
1.10909990,0.15717030,3.21909200,3.19483000
1.10914990,0.15720080,3.21604100,3.19727200
1.10919990,0.15710930,3.23435200,3.23496200
1.10924990,0.15735340,3.25281500,3.21588800
1.10929990,0.15738390,3.24182900,3.19849200
1.10934990,0.15726190,3.22946900,3.23435200
1.10939990,0.15738390,3.21909200,3.19605100
1.10944990,0.15729240,3.24121800,3.23252100
1.10949990,0.15720080,3.23069000,3.21710900
1.10954990,0.15738390,3.27311000,3.24243900
1.10959990,0.15744500,3.23313100,3.21207300
1.10964990,0.15747550,3.24488000,3.23069000
1.10969990,0.15747550,3.21909200,3.23679300
1.10974990,0.15738390,3.21482000,3.20032400
1.10979990,0.15738390,3.22519600,3.22260200
1.10984990,0.15723140,3.24915300,3.21588800
1.10989990,0.15744500,3.23618300,3.23557200
1.10994990,0.15720080,3.22824800,3.21451400
1.10999990,0.15692620,3.24793200,3.21955000
1.11004990,0.15698720,3.24488000,3.20535900
1.11009990,0.15704830,3.21298900,3.20719000
1.11014990,0.15680410,3.21726100,3.20230700
1.11019990,0.15665150,3.24915300,3.23740300
1.11024990,0.15665150,3.25403600,3.18491200
1.11029990,0.15662100,3.24060800,3.21710900
1.11034990,0.15637680,3.25708800,3.23007900
1.11039990,0.15634630,3.22397500,3.17011000
1.11044990,0.15625480,3.21482000,3.17255200
1.11049990,0.15610220,3.25708800,3.21771900
1.11054990,0.15622430,3.22946900,3.19849200
1.11059990,0.15610220,3.22275400,3.21710900
1.11064990,0.15579700,3.24366000,3.17255200
1.11069990,0.15570540,3.24182900,3.20963200
1.11074990,0.15598010,3.24304900,3.20780100
1.11079990,0.15591910,3.23999800,3.23069000
1.11084990,0.15573600,3.23313100,3.24106600
1.11089990,0.15576650,3.22824800,3.23313100
1.11094990,0.15588850,3.21909200,3.19971300
1.11099990,0.15585800,3.27372100,3.20352800
1.11104990,0.15591910,3.25098400,3.19360900
1.11109990,0.15579700,3.22092300,3.22382300
1.11114990,0.15576650,3.21420900,3.20963200
1.11119990,0.15588850,3.23999800,3.20474900
1.11124990,0.15591910,3.25220500,3.21955000
1.11129990,0.15570540,3.23694600,3.21451400
1.11134990,0.15558340,3.26883700,3.25159500
1.11139990,0.15579700,3.21848200,3.17575600
1.11144990,0.15585800,3.21604100,3.19605100
1.11149990,0.15564440,3.24427000,3.26029200
1.11154990,0.15573600,3.21298900,3.20169700
1.11159990,0.15573600,3.21298900,3.20963200
1.11164990,0.15573600,3.25891900,3.20719000
1.11169990,0.15585800,3.23999800,3.23984500
1.11174990,0.15579700,3.22336500,3.19483000
1.11179990,0.15564440,3.20001800,3.18613200
1.11184990,0.15561390,3.22885800,3.20230700
1.11189990,0.15573600,3.24488000,3.19299900
1.11194990,0.15564440,3.23435200,3.19483000
1.11199990,0.15549180,3.26075000,3.22748500
1.11204990,0.15561390,3.22031300,3.21024200
1.11209990,0.15558340,3.23069000,3.21832900
1.11214990,0.15549180,3.24854300,3.23862400
1.11219990,0.15543080,3.22336500,3.21955000
1.11224990,0.15540020,3.22824800,3.21390400
1.11229990,0.15527820,3.27127900,3.23923500
1.11234990,0.15530870,3.24610100,3.22748500
1.11239990,0.15546130,3.22214400,3.19422000
1.11244990,0.15527820,3.20993700,3.20474900
1.11249990,0.15530870,3.26700600,3.24106600
1.11254990,0.15536970,3.22214400,3.21832900
1.11259990,0.15543080,3.25037400,3.19422000
1.11264990,0.15524770,3.22092300,3.20413800
1.11269990,0.15540020,3.24976300,3.24854300
1.11274990,0.15536970,3.21848200,3.20474900
1.11279990,0.15518660,3.22641700,3.21024200
1.11284990,0.15521710,3.25403600,3.23191000
1.11289990,0.15521710,3.22519600,3.19605100
1.11294990,0.15515610,3.26197100,3.22885800
1.11299990,0.15512560,3.24610100,3.24488000
1.11304990,0.15527820,3.19574600,3.21390400
1.11309990,0.15515610,3.23007900,3.20841100
1.11314990,0.15494250,3.26517500,3.23130000
1.11319990,0.15506460,3.21543000,3.21710900
1.11324990,0.15509510,3.22092300,3.18124900
1.11329990,0.15497300,3.20246000,3.19971300
1.11334990,0.15500350,3.25952900,3.23496200
1.11339990,0.15497300,3.22702700,3.24045500
1.11344990,0.15491200,3.20490100,3.17514600
1.11349990,0.15482040,3.22885800,3.22687500
1.11354990,0.15506460,3.23130000,3.21024200
1.11359990,0.15488140,3.23130000,3.19177800
1.11364990,0.15485090,3.25708800,3.21771900
1.11369990,0.15503400,3.21359900,3.23496200
1.11374990,0.15503400,3.24732200,3.23191000
1.11379990,0.15485090,3.23755600,3.22016000
1.11384990,0.15485090,3.21359900,3.20169700
1.11389990,0.15506460,3.22885800,3.21832900
1.11394990,0.15500350,3.22397500,3.21024200
1.11399990,0.15478990,3.22397500,3.20963200
1.11404990,0.15472880,3.21298900,3.19116800
1.11409990,0.15466780,3.24060800,3.21085200
1.11414990,0.15472880,3.27066900,3.23679300
1.11419990,0.15488140,3.23496200,3.19788200
1.11424990,0.15469830,3.22824800,3.20535900
1.11429990,0.15451520,3.23496200,3.23618300
1.11434990,0.15472880,3.26639600,3.27265200
1.11439990,0.15472880,3.24793200,3.21024200
1.11444990,0.15448470,3.26395500,3.23801400
1.11449990,0.15445420,3.27494100,3.22946900
1.11454990,0.15460680,3.25403600,3.21390400
1.11459990,0.15466780,3.25891900,3.22321200
1.11464990,0.15442370,3.24610100,3.23679300
1.11469990,0.15442370,3.23999800,3.20413800
1.11474990,0.15448470,3.25464700,3.23007900
1.11479990,0.15442370,3.24976300,3.22565400
1.11484990,0.15430160,3.25159500,3.22138100
1.11489990,0.15414900,3.27066900,3.23252100
1.11494990,0.15417950,3.26517500,3.22748500
1.11499990,0.15417950,3.24610100,3.22626400
1.11504990,0.15427110,3.21909200,3.20963200
1.11509990,0.15414900,3.25403600,3.23252100
1.11514990,0.15402690,3.29401500,3.27753500
1.11519990,0.15411850,3.24366000,3.21955000
1.11524990,0.15405740,3.22458600,3.19116800
1.11529990,0.15381330,3.28775900,3.23679300
1.11534990,0.15405740,3.27372100,3.23130000
1.11539990,0.15402690,3.22397500,3.22382300
1.11544990,0.15384380,3.23252100,3.23984500
1.11549990,0.15396590,3.23313100,3.21588800
1.11554990,0.15405740,3.23999800,3.19422000
1.11559990,0.15396590,3.23557200,3.22443300
1.11564990,0.15393540,3.23069000,3.23069000
1.11569990,0.15402690,3.24304900,3.21207300
1.11574990,0.15396590,3.24732200,3.22199200
1.11579990,0.15390480,3.24915300,3.21588800
1.11584990,0.15393540,3.19086300,3.19544100
1.11589990,0.15393540,3.24488000,3.21085200
1.11594990,0.15378280,3.24793200,3.20780100
1.11599990,0.15393540,3.22458600,3.22626400
1.11604990,0.15381330,3.22092300,3.21894000
1.11609990,0.15375230,3.22214400,3.21832900
1.11614990,0.15378280,3.27799300,3.23374100
1.11619990,0.15381330,3.22580600,3.20780100
1.11624990,0.15378280,3.22214400,3.20841100
1.11629990,0.15366070,3.24793200,3.22382300
1.11634990,0.15372170,3.25647800,3.22321200
1.11639990,0.15381330,3.24671200,3.22382300
1.11644990,0.15366070,3.23252100,3.21527800
1.11649990,0.15375230,3.22946900,3.22077100
1.11654990,0.15384380,3.23618300,3.21894000
1.11659990,0.15375230,3.20551200,3.17697700
1.11664990,0.15387430,3.22397500,3.19971300
1.11669990,0.15399640,3.22214400,3.18872600
1.11674990,0.15381330,3.24060800,3.19238900
1.11679990,0.15366070,3.25647800,3.24366000
1.11684990,0.15375230,3.21237800,3.18186000
1.11689990,0.15378280,3.21604100,3.21832900
1.11694990,0.15384380,3.27860400,3.20841100
1.11699990,0.15375230,3.22763800,3.19483000
1.11704990,0.15375230,3.22214400,3.23618300
1.11709990,0.15375230,3.24549100,3.22687500
1.11714990,0.15384380,3.25281500,3.22443300
1.11719990,0.15375230,3.24366000,3.22443300
1.11724990,0.15356910,3.22763800,3.20902100
1.11729990,0.15372170,3.23191000,3.21527800
1.11734990,0.15396590,3.25525700,3.23313100
1.11739990,0.15372170,3.23191000,3.20658000
1.11744990,0.15353860,3.22946900,3.21771900
1.11749990,0.15372170,3.22824800,3.20780100
1.11754990,0.15399640,3.23435200,3.23374100
1.11759990,0.15393540,3.22031300,3.20413800
1.11764990,0.15387430,3.22885800,3.19177800
1.11769990,0.15390480,3.21176800,3.18872600
1.11774990,0.15390480,3.23252100,3.22077100
1.11779990,0.15399640,3.23877700,3.22885800
1.11784990,0.15408800,3.22275400,3.18994700
1.11789990,0.15390480,3.22519600,3.21329400
1.11794990,0.15393540,3.25647800,3.22382300
1.11799990,0.15417950,3.22397500,3.21329400
1.11804990,0.15408800,3.25098400,3.21451400
1.11809990,0.15396590,3.22397500,3.22138100
1.11814990,0.15402690,3.23877700,3.22824800
1.11819990,0.15411850,3.20123900,3.20032400
1.11824990,0.15405740,3.20993700,3.17636700
1.11829990,0.15402690,3.25525700,3.24488000
1.11834990,0.15405740,3.21420900,3.23496200
1.11839990,0.15399640,3.22397500,3.22946900
1.11844990,0.15390480,3.24854300,3.22687500
1.11849990,0.15408800,3.23069000,3.19605100
1.11854990,0.15399640,3.21909200,3.20658000
1.11859990,0.15399640,3.24243900,3.21710900
1.11864990,0.15405740,3.20734300,3.21588800
1.11869990,0.15411850,3.22031300,3.22321200
1.11874990,0.15411850,3.25220500,3.22321200
1.11879990,0.15408800,3.23313100,3.20902100
1.11884990,0.15427110,3.20856400,3.19788200
1.11889990,0.15402690,3.23435200,3.21329400
1.11894990,0.15414900,3.25952900,3.25724100
1.11899990,0.15417950,3.23435200,3.21268300
1.11904990,0.15408800,3.22519600,3.20169700
1.11909990,0.15408800,3.23557200,3.23069000
1.11914990,0.15417950,3.23496200,3.21329400
1.11919990,0.15445420,3.19391500,3.20230700
1.11924990,0.15421000,3.21543000,3.22946900
1.11929990,0.15436260,3.22885800,3.21085200
1.11934990,0.15457630,3.25098400,3.21649800
1.11939990,0.15442370,3.24854300,3.21955000
1.11944990,0.15445420,3.22824800,3.20658000
1.11949990,0.15448470,3.22702700,3.22138100
1.11954990,0.15439310,3.23557200,3.20291800
1.11959990,0.15436260,3.24671200,3.21207300
1.11964990,0.15445420,3.22092300,3.21832900
1.11969990,0.15445420,3.22214400,3.18933700
1.11974990,0.15445420,3.26197100,3.22885800
1.11979990,0.15451520,3.23557200,3.22199200
1.11984990,0.15469830,3.22702700,3.21894000
1.11989990,0.15457630,3.24732200,3.21268300
1.11994990,0.15466780,3.24610100,3.22687500
1.11999990,0.15482040,3.22153400,3.22199200
1.12004990,0.15500350,3.20993700,3.19299900
1.12009990,0.15500350,3.26456500,3.22626400
1.12014990,0.15521710,3.20368100,3.21832900
1.12019990,0.15506460,3.24121800,3.18994700
1.12024990,0.15500350,3.24793200,3.23557200
1.12029990,0.15518660,3.21787200,3.21771900
1.12034990,0.15515610,3.23069000,3.22321200
1.12039990,0.15500350,3.24182900,3.24793200
1.12044990,0.15503400,3.21726100,3.22077100
1.12049990,0.15549180,3.23435200,3.20780100
1.12054990,0.15536970,3.23130000,3.22016000
1.12059990,0.15533920,3.24915300,3.22382300
1.12064990,0.15533920,3.23069000,3.23435200
1.12069990,0.15533920,3.22580600,3.19849200
1.12074990,0.15527820,3.27372100,3.22138100
1.12079990,0.15527820,3.25464700,3.22077100
1.12084990,0.15509510,3.21665100,3.19177800
1.12089990,0.15506460,3.24304900,3.23557200
1.12094990,0.15518660,3.23816600,3.22321200
1.12099990,0.15512560,3.22031300,3.23313100
1.12104990,0.15482040,3.23816600,3.21268300
1.12109990,0.15472880,3.24488000,3.22138100
1.12114990,0.15506460,3.22458600,3.22382300
1.12119990,0.15506460,3.25586700,3.19544100
1.12124990,0.15485090,3.23755600,3.25037400
1.12129990,0.15488140,3.22031300,3.22199200
1.12134990,0.15482040,3.23191000,3.21710900
1.12139990,0.15472880,3.23877700,3.20169700
1.12144990,0.15475940,3.22580600,3.21146300
1.12149990,0.15457630,3.23618300,3.20032400
1.12154990,0.15445420,3.25708800,3.22382300
1.12159990,0.15442370,3.25525700,3.20902100
1.12164990,0.15457630,3.23313100,3.19910300
1.12169990,0.15442370,3.22031300,3.20719000
1.12174990,0.15421000,3.26700600,3.23007900
1.12179990,0.15430160,3.22153400,3.20032400
1.12184990,0.15421000,3.21970300,3.19666100
1.12189990,0.15411850,3.24427000,3.19238900
1.12194990,0.15408800,3.19574600,3.23435200
1.12199990,0.15408800,3.22092300,3.20093400
1.12204990,0.15390480,3.25525700,3.18735300
1.12209990,0.15402690,3.23374100,3.18430100
1.12214990,0.15411850,3.23069000,3.21649800
1.12219990,0.15402690,3.24610100,3.20535900
1.12224990,0.15402690,3.22824800,3.21955000
1.12229990,0.15417950,3.24121800,3.21527800
1.12234990,0.15405740,3.23191000,3.20535900
1.12239990,0.15399640,3.26075000,3.23191000
1.12244990,0.15411850,3.23374100,3.23313100
1.12249990,0.15414900,3.20795300,3.20413800
1.12254990,0.15411850,3.24060800,3.20291800
1.12259990,0.15421000,3.23999800,3.20902100
1.12264990,0.15427110,3.24427000,3.23252100
1.12269990,0.15408800,3.23877700,3.19177800
1.12274990,0.15414900,3.25769800,3.23618300
1.12279990,0.15430160,3.22519600,3.22016000
1.12284990,0.15430160,3.23252100,3.23007900
1.12289990,0.15411850,3.26578600,3.24106600
1.12294990,0.15427110,3.22885800,3.22260200
1.12299990,0.15427110,3.21115800,3.19055700
1.12304990,0.15433210,3.23435200,3.22077100
1.12309990,0.15436260,3.22763800,3.21268300
1.12314990,0.15442370,3.24793200,3.23130000
1.12319990,0.15436260,3.22458600,3.20902100
1.12324990,0.15439310,3.26700600,3.23801400
1.12329990,0.15445420,3.21482000,3.19422000
1.12334990,0.15436260,3.22031300,3.21207300
1.12339990,0.15436260,3.26075000,3.26639600
1.12344990,0.15457630,3.21543000,3.20291800
1.12349990,0.15454570,3.25098400,3.20474900
1.12354990,0.15439310,3.27433100,3.23374100
1.12359990,0.15442370,3.21115800,3.19483000
1.12364990,0.15460680,3.25464700,3.22382300
1.12369990,0.15460680,3.22214400,3.22260200
1.12374990,0.15451520,3.24854300,3.22946900
1.12379990,0.15451520,3.22519600,3.20352800
1.12384990,0.15445420,3.20917400,3.19483000
1.12389990,0.15460680,3.24732200,3.21832900
1.12394990,0.15472880,3.20123900,3.20780100
1.12399990,0.15457630,3.24060800,3.20352800
1.12404990,0.15448470,3.25403600,3.22626400
1.12409990,0.15469830,3.25342600,3.21451400
1.12414990,0.15482040,3.19452500,3.22077100
1.12419990,0.15460680,3.25830900,3.23313100
1.12424990,0.15457630,3.21787200,3.21649800
1.12429990,0.15469830,3.24976300,3.22016000
1.12434990,0.15475940,3.26014000,3.22260200
1.12439990,0.15475940,3.23938700,3.26029200
1.12444990,0.15472880,3.25769800,3.20474900
1.12449990,0.15466780,3.24304900,3.22687500
1.12454990,0.15460680,3.27616200,3.24304900
1.12459990,0.15488140,3.21604100,3.21268300
1.12464990,0.15478990,3.20917400,3.19299900
1.12469990,0.15469830,3.23435200,3.23191000
1.12474990,0.15472880,3.21848200,3.20093400
1.12479990,0.15482040,3.19513500,3.21024200
1.12484990,0.15475940,3.21543000,3.21390400
1.12489990,0.15463730,3.24549100,3.19177800
1.12494990,0.15472880,3.20551200,3.21451400
1.12499990,0.15472880,3.24366000,3.21771900
1.12504990,0.15478990,3.27372100,3.24427000
1.12509990,0.15491200,3.20673200,3.19605100
1.12514990,0.15460680,3.30622300,3.26822700
1.12519990,0.15454570,3.24060800,3.23130000
1.12524990,0.15472880,3.23816600,3.20963200
1.12529990,0.15466780,3.24915300,3.21146300
1.12534990,0.15454570,3.20246000,3.20902100
1.12539990,0.15451520,3.22336500,3.19116800
1.12544990,0.15482040,3.23816600,3.18308000
