Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-1.94015002,0.13592940,3.20184900,0.04684591
-1.94010002,0.13596000,3.20993700,0.02716147
-1.94005002,0.13602100,3.21420900,0.05676443
-1.94000002,0.13608200,3.19635600,0.04379406
-1.93995002,0.13605150,3.18964200,0.02151555
-1.93990002,0.13602100,3.21604100,0.04501480
-1.93985002,0.13620410,3.19696600,0.04440443
-1.93980002,0.13620410,3.18964200,0.04074221
-1.93975002,0.13617360,3.22824800,0.06973480
-1.93970002,0.13620410,3.17850300,0.05798517
-1.93965002,0.13623460,3.20123900,0.03753777
-1.93960002,0.13623460,3.21237800,0.04501480
-1.93955002,0.13617360,3.20673200,0.05111850
-1.93950002,0.13629570,3.18598000,0.03082369
-1.93945002,0.13623460,3.20856400,0.04867702
-1.93940002,0.13626510,3.20246000,0.06225776
-1.93935002,0.13638720,3.21237800,0.06653035
-1.93930002,0.13638720,3.21115800,0.04745628
-1.93925002,0.13626510,3.21482000,0.04196295
-1.93920002,0.13638720,3.18781100,0.05294961
-1.93915002,0.13638720,3.18094400,0.06042665
-1.93910002,0.13638720,3.18842100,0.01358074
-1.93905002,0.13641770,3.21115800,0.04501480
-1.93900002,0.13647880,3.20246000,0.03875851
-1.93895002,0.13635670,3.20429100,0.07400738
-1.93890002,0.13641770,3.21054700,0.05981628
-1.93885002,0.13653980,3.19879700,0.04623554
-1.93880002,0.13650930,3.19940800,0.04379406
-1.93875002,0.13650930,3.21054700,0.03936888
-1.93870002,0.13653980,3.20551200,0.04196295
-1.93865002,0.13657030,3.21665100,0.04745628
-1.93860002,0.13644820,3.19635600,0.03326517
-1.93855002,0.13666190,3.19879700,0.06103702
-1.93850002,0.13687550,3.18720100,0.04867702
-1.93845002,0.13687550,3.19574600,0.02334666
-1.93840002,0.13687550,3.18414900,0.04318369
-1.93835002,0.13699760,3.18720100,0.01602222
-1.93830002,0.13693650,3.20246000,0.03570665
-1.93825002,0.13693650,3.19879700,0.04196295
-1.93820002,0.13702810,3.19330400,0.04196295
-1.93815002,0.13690600,3.20551200,0.04928739
-1.93810002,0.13678400,3.19208400,0.05615406
-1.93805002,0.13693650,3.19818700,0.05737480
-1.93800002,0.13699760,3.19269400,0.04501480
-1.93795002,0.13684500,3.19818700,0.03509629
-1.93790002,0.13687550,3.20429100,0.05432295
-1.93785002,0.13705860,3.20184900,0.03814813
-1.93780002,0.13696710,3.18216500,0.03143407
-1.93775002,0.13675340,3.19147300,0.05676443
-1.93770002,0.13684500,3.20246000,0.02395703
-1.93765002,0.13678400,3.19025200,0.05981628
-1.93760002,0.13684500,3.21115800,0.06469924
-1.93755002,0.13681450,3.17850300,0.03997925
-1.93750002,0.13672290,3.18781100,0.03875851
-1.93745002,0.13666190,3.22885800,0.04501480
-1.93740002,0.13675340,3.21054700,0.04074221
-1.93735002,0.13678400,3.19025200,0.04196295
-1.93730002,0.13663140,3.20246000,0.03936888
-1.93725002,0.13650930,3.21237800,0.03814813
-1.93720002,0.13672290,3.20429100,0.03753777
-1.93715002,0.13666190,3.17606100,0.03204443
-1.93710002,0.13657030,3.22397500,0.04379406
-1.93705002,0.13653980,3.18903200,0.04257332
-1.93700002,0.13660090,3.19269400,0.04623554
-1.93695002,0.13653980,3.20307000,0.04318369
-1.93690002,0.13666190,3.18659000,0.01602222
-1.93685002,0.13660090,3.18598000,0.02960295
-1.93680002,0.13641770,3.19879700,0.03936888
-1.93675002,0.13657030,3.18094400,0.04928739
-1.93670002,0.13669240,3.22580600,0.05981628
-1.93665002,0.13660090,3.20795300,0.02456740
-1.93660002,0.13644820,3.20062900,0.05111850
-1.93655002,0.13657030,3.20368100,0.05737480
-1.93650002,0.13657030,3.19025200,0.03753777
-1.93645002,0.13647880,3.17667200,0.05172887
-1.93640002,0.13653980,3.20429100,0.03082369
-1.93635002,0.13653980,3.19330400,0.05676443
-1.93630002,0.13647880,3.17239900,0.02456740
-1.93625002,0.13641770,3.19879700,0.04745628
-1.93620002,0.13644820,3.18903200,0.02395703
-1.93615002,0.13638720,3.17362000,0.02838221
-1.93610002,0.13635670,3.20993700,0.07766961
-1.93605002,0.13647880,3.19574600,0.05554369
-1.93600002,0.13635670,3.22946900,0.03997925
-1.93595002,0.13632620,3.22214400,0.05676443
-1.93590002,0.13629570,3.20368100,0.05233924
-1.93585002,0.13641770,3.18277500,0.04562517
-1.93580002,0.13626510,3.20673200,0.03448591
-1.93575002,0.13635670,3.23069000,0.06790368
-1.93570002,0.13638720,3.21726100,0.04440443
-1.93565002,0.13626510,3.19696600,0.04440443
-1.93560002,0.13635670,3.22397500,0.06286813
-1.93555002,0.13635670,3.21420900,0.06042665
-1.93550002,0.13629570,3.18033400,0.05859554
-1.93545002,0.13620410,3.23252100,3.18430100
-1.93540002,0.13635670,3.16446400,3.15469800
-1.93535002,0.13626510,3.20490100,3.18430100
-1.93530002,0.13614310,3.22641700,3.17819800
-1.93525002,0.13620410,3.20429100,3.15042600
-1.93520002,0.13617360,3.19452500,3.19422000
-1.93515002,0.13614310,3.19391500,3.19360900
-1.93510002,0.13620410,3.20993700,3.18735300
-1.93505002,0.13620410,3.20307000,3.18369100
-1.93500002,0.13614310,3.19513500,3.17758700
-1.93495002,0.13605150,3.21604100,3.19177800
-1.93490002,0.13626510,3.19757700,3.19605100
-1.93485002,0.13629570,3.22031300,3.18247000
-1.93480002,0.13617360,3.21604100,3.18124900
-1.93475002,0.13617360,3.20856400,3.18002900
-1.93470002,0.13620410,3.19086300,3.18613200
-1.93465002,0.13605150,3.20001800,3.16766900
-1.93460002,0.13596000,3.22702700,3.20658000
-1.93455002,0.13592940,3.20246000,3.16766900
-1.93450002,0.13580740,3.19940800,3.17453500
-1.93445002,0.13589890,3.20368100,3.16278600
-1.93440002,0.13596000,3.19757700,3.15408800
-1.93435002,0.13577680,3.22397500,3.18186000
-1.93430002,0.13556320,3.21359900,3.18735300
-1.93425002,0.13568530,3.19635600,3.18308000
-1.93420002,0.13574630,3.19757700,3.18308000
-1.93415002,0.13553270,3.19086300,3.19727200
-1.93410002,0.13544110,3.20307000,3.18811600
-1.93405002,0.13547170,3.21054700,3.18124900
-1.93400002,0.13528860,3.20734300,3.16644800
-1.93395002,0.13538010,3.22641700,3.19849200
-1.93390002,0.13538010,3.17239900,3.16156500
-1.93385002,0.13522750,3.20917400,3.17316200
-1.93380002,0.13528860,3.21848200,3.22199200
-1.93375002,0.13544110,3.19757700,3.17880800
-1.93370002,0.13544110,3.19635600,3.17255200
-1.93365002,0.13525800,3.20246000,3.18063900
-1.93360002,0.13534960,3.21726100,3.18124900
-1.93355002,0.13531910,3.18964200,3.19360900
-1.93350002,0.13528860,3.20368100,3.16522700
-1.93345002,0.13522750,3.21176800,3.17133100
-1.93340002,0.13528860,3.24732200,3.18613200
-1.93335002,0.13498340,3.19208400,3.18491200
-1.93330002,0.13498340,3.22580600,3.20596900
-1.93325002,0.13510540,3.19269400,3.20093400
-1.93320002,0.13498340,3.17606100,3.16461700
-1.93315002,0.13489180,3.22946900,3.19422000
-1.93310002,0.13498340,3.16873700,3.16339600
-1.93305002,0.13492230,3.20368100,3.16766900
-1.93300002,0.13480030,3.20795300,3.16461700
-1.93295002,0.13480030,3.20429100,3.16827900
-1.93290002,0.13483080,3.17484000,3.16644800
-1.93285002,0.13473920,3.22336500,3.17636700
-1.93280002,0.13467820,3.19086300,3.16950000
-1.93275002,0.13480030,3.19757700,3.17072100
-1.93270002,0.13480030,3.20551200,3.19360900
-1.93265002,0.13476970,3.17850300,3.18247000
-1.93260002,0.13476970,3.20490100,3.17255200
-1.93255002,0.13476970,3.18903200,3.15652900
-1.93250002,0.13473920,3.20184900,3.17941800
-1.93245002,0.13480030,3.20184900,3.18002900
-1.93240002,0.13486130,3.21604100,3.18674300
-1.93235002,0.13473920,3.19330400,3.16950000
-1.93230002,0.13473920,3.20734300,3.19483000
-1.93225002,0.13473920,3.16812700,3.18491200
-1.93220002,0.13467820,3.21604100,3.18933700
-1.93215002,0.13467820,0.08529923,3.20032400
-1.93210002,0.13470870,0.06927702,3.18994700
-1.93205002,0.13476970,0.07721183,3.20963200
-1.93200002,0.13455610,0.08407849,0.05554369
-1.93195002,0.13464770,0.04654073,0.04684591
-1.93190002,0.13473920,0.06622516,0.03204443
-1.93185002,0.13455610,0.06500442,0.05111850
-1.93180002,0.13458660,0.06988738,0.06347850
-1.93175002,0.13467820,0.07599109,0.04928739
-1.93170002,0.13461710,0.05951110,0.01968444
-1.93165002,0.13452560,0.08468886,0.05981628
-1.93160002,0.13461710,0.04837184,0.04623554
-1.93155002,0.13452560,0.04654073,0.04257332
-1.93150002,0.13452560,0.07538072,0.05676443
-1.93145002,0.13461710,0.03067110,0.04257332
-1.93140002,0.13452560,0.05645924,0.05920591
-1.93135002,0.13437300,0.09018219,0.04745628
-1.93130002,0.13452560,0.06561480,0.02151555
-1.93125002,0.13464770,0.07538072,0.04745628
-1.93120002,0.13449510,0.06134220,0.04562517
-1.93115002,0.13437300,0.04837184,0.04867702
-1.93110002,0.13446450,0.06073184,0.04745628
-1.93105002,0.13449510,0.07782220,0.03997925
-1.93100002,0.13446450,0.08713035,0.02639851
-1.93095002,0.13437300,0.06988738,0.02716147
-1.93090002,0.13434250,0.06500442,0.02960295
-1.93085002,0.13434250,0.08468886,0.06729332
-1.93080002,0.13455610,0.05142369,0.03570665
-1.93075002,0.13458660,0.05020295,0.02838221
-1.93070002,0.13428140,0.08163701,0.04806665
-1.93065002,0.13437300,0.07477035,0.04928739
-1.93060002,0.13455610,0.06073184,0.05294961
-1.93055002,0.13458660,0.07660146,0.02838221
-1.93050002,0.13443400,0.08896145,0.08087405
-1.93045002,0.13443400,0.07171850,0.03631703
-1.93040002,0.13446450,0.06073184,0.04806665
-1.93035002,0.13443400,0.08163701,0.02456740
-1.93030002,0.13446450,0.04593036,0.05172887
-1.93025002,0.13443400,0.08163701,0.03753777
-1.93020002,0.13434250,0.04654073,0.03997925
-1.93015002,0.13449510,0.08590961,0.04562517
-1.93010002,0.13446450,0.05203406,0.06347850
-1.93005002,0.13440350,0.07843257,0.04928739
-1.93000002,0.13431200,0.06439406,0.06591998
-1.92995002,0.13455610,0.05462813,0.02151555
-1.92990002,0.13458660,0.07110813,0.02960295
-1.92985002,0.13452560,0.05767998,0.06729332
-1.92980002,0.13455610,0.07538072,0.04745628
-1.92975002,0.13455610,0.05462813,0.03631703
-1.92970002,0.13458660,0.08651997,0.03204443
-1.92965002,0.13458660,0.07843257,0.03326517
-1.92960002,0.13470870,0.06683554,0.04745628
-1.92955002,0.13449510,0.05142369,0.03875851
-1.92950002,0.13452560,0.07538072,0.05050813
-1.92945002,0.13480030,0.06378368,0.02212592
-1.92940002,0.13470870,0.08651997,0.02639851
-1.92935002,0.13461710,0.09445479,0.05981628
-1.92930002,0.13467820,0.03677480,0.03204443
-1.92925002,0.13470870,0.05645924,0.04928739
-1.92920002,0.13455610,0.07965331,0.05111850
-1.92915002,0.13464770,0.04959258,0.03326517
-1.92910002,0.13467820,0.06744590,0.04074221
-1.92905002,0.13446450,0.09018219,0.04562517
-1.92900002,0.13458660,0.05584887,0.05111850
-1.92895002,0.13455610,0.06683554,0.05676443
-1.92890002,0.13458660,0.04593036,0.04623554
-1.92885002,0.13446450,0.05584887,0.07034516
-1.92880002,0.13480030,0.07354961,0.04867702
-1.92875002,0.13476970,0.05523850,0.04379406
-1.92870002,0.13467820,0.07049776,0.05676443
-1.92865002,0.13470870,0.05203406,0.03448591
-1.92860002,0.13461710,0.07599109,0.02838221
-1.92855002,0.13455610,0.06195258,0.05554369
-1.92850002,0.13458660,0.06622516,0.03875851
-1.92845002,0.13446450,0.04593036,0.03082369
-1.92840002,0.13443400,0.07904294,0.03814813
-1.92835002,0.13440350,0.08285775,0.04684591
-1.92830002,0.13452560,0.06561480,0.04928739
-1.92825002,0.13437300,0.06683554,0.04074221
-1.92820002,0.13415940,0.06500442,0.05050813
-1.92815002,0.13443400,0.06378368,0.05172887
-1.92810002,0.13449510,0.07110813,0.06042665
-1.92805002,0.13440350,0.08346812,0.06591998
-1.92800002,0.13431200,0.06317332,0.05432295
-1.92795002,0.13431200,0.05706961,0.04135258
-1.92790002,0.13418990,0.05645924,0.02517777
-1.92785002,0.13434250,0.06988738,0.07522812
-1.92780002,0.13434250,0.04470962,0.04806665
-1.92775002,0.13425090,0.06439406,0.03936888
-1.92770002,0.13412890,0.08957183,0.04196295
-1.92765002,0.13428140,0.06012146,0.06164739
-1.92760002,0.13428140,0.05523850,0.04562517
-1.92755002,0.13403730,0.08957183,0.04257332
-1.92750002,0.13406780,0.04287850,0.01037629
-1.92745002,0.13409830,0.07415998,0.03448591
-1.92740002,0.13406780,0.04226813,0.06347850
-1.92735002,0.13406780,0.08224738,0.05493332
-1.92730002,0.13394570,0.06500442,0.03204443
-1.92725002,0.13391520,0.06195258,0.02716147
-1.92720002,0.13394570,0.08285775,0.04257332
-1.92715002,0.13406780,0.05584887,0.01419111
-1.92710002,0.13400680,0.05706961,0.01663259
-1.92705002,0.13376260,0.08835109,0.06408887
-1.92700002,0.13397630,0.07049776,0.03387555
-1.92695002,0.13397630,0.04409925,0.04562517
-1.92690002,0.13391520,0.05951110,0.04379406
-1.92685002,0.13388470,0.05829035,0.05050813
-1.92680002,0.13388470,0.06622516,0.03509629
-1.92675002,0.13385420,0.04715110,0.03387555
-1.92670002,0.13376260,0.05890072,0.03631703
-1.92665002,0.13385420,0.07354961,0.04867702
-1.92660002,0.13373210,0.08407849,0.03204443
-1.92655002,0.13367110,0.06988738,0.05172887
-1.92650002,0.13370160,0.06805628,0.04623554
-1.92645002,0.13370160,0.07721183,0.07461776
-1.92640002,0.13354900,0.05951110,0.05233924
-1.92635002,0.13367110,0.04837184,0.04867702
-1.92630002,0.13364060,0.06012146,0.01480148
-1.92625002,0.13354900,0.07721183,0.04257332
-1.92620002,0.13357950,0.09018219,0.05920591
-1.92615002,0.13367110,0.05584887,0.05798517
-1.92610002,0.13361000,0.07538072,0.04257332
-1.92605002,0.13357950,0.06866664,0.06973480
-1.92600002,0.13364060,0.07599109,0.04196295
-1.92595002,0.13367110,0.06012146,0.04867702
-1.92590002,0.13361000,0.05706961,0.05676443
-1.92585002,0.13367110,0.07232887,0.05859554
-1.92580002,0.13367110,0.06073184,0.04684591
-1.92575002,0.13339640,0.05203406,0.05798517
-1.92570002,0.13336590,0.07049776,0.05493332
-1.92565002,0.13327430,0.06256294,0.03021332
-1.92560002,0.13324380,0.05645924,0.03997925
-1.92555002,0.13309120,0.07232887,0.04745628
-1.92550002,0.13324380,0.05523850,0.02212592
-1.92545002,0.13321330,0.05584887,0.03997925
-1.92540002,0.13309120,0.07904294,0.06286813
-1.92535002,0.13324380,0.04837184,0.01602222
-1.92530002,0.13333540,0.07049776,0.07217628
-1.92525002,0.13321330,0.06622516,0.05294961
-1.92520002,0.13330480,0.07843257,0.07278664
-1.92515002,0.13333540,0.07477035,0.01846370
-1.92510002,0.13324380,0.06927702,0.03204443
-1.92505002,0.13324380,0.07843257,0.03997925
-1.92500002,0.13336590,0.08102664,0.06729332
-1.92495002,0.13336590,0.05401776,0.04318369
-1.92490002,0.13336590,0.08163701,0.05920591
-1.92485002,0.13351850,0.06866664,0.04806665
-1.92480002,0.13339640,0.06561480,0.03082369
-1.92475002,0.13339640,0.06927702,0.04928739
-1.92470002,0.13364060,0.07782220,0.04318369
-1.92465002,0.13367110,0.08163701,0.04318369
-1.92460002,0.13342690,0.06744590,0.02639851
-1.92455002,0.13345740,0.06195258,0.03570665
-1.92450002,0.13364060,0.06927702,0.04806665
-1.92445002,0.13370160,0.07232887,0.04379406
-1.92440002,0.13354900,0.07477035,0.07278664
-1.92435002,0.13354900,0.08713035,0.06408887
-1.92430002,0.13361000,0.07721183,0.02716147
-1.92425002,0.13361000,0.04898221,0.04806665
-1.92420002,0.13373210,0.06378368,0.06653035
-1.92415002,0.13367110,0.06744590,0.04135258
-1.92410002,0.13348800,0.06073184,0.04867702
-1.92405002,0.13373210,0.06927702,0.05294961
-1.92400002,0.13382370,0.03677480,0.04501480
-1.92395002,0.13370160,0.05401776,0.04440443
-1.92390002,0.13357950,0.07599109,0.07461776
-1.92385002,0.13379310,0.06317332,0.04623554
-1.92380002,0.13388470,0.05325480,0.03570665
-1.92375002,0.13379310,0.09689627,0.05737480
-1.92370002,0.13382370,0.05462813,0.02151555
-1.92365002,0.13376260,0.05890072,0.03936888
-1.92360002,0.13373210,0.07660146,0.04440443
-1.92355002,0.13379310,0.08346812,0.03143407
-1.92350002,0.13385420,0.07965331,0.03265481
-1.92345002,0.13376260,0.05645924,0.04562517
-1.92340002,0.13376260,0.07904294,0.06347850
-1.92335002,0.13391520,0.06439406,0.02639851
-1.92330002,0.13388470,0.08285775,0.01541185
-1.92325002,0.13373210,0.10361030,0.07766961
-1.92320002,0.13388470,0.04470962,0.04623554
-1.92315002,0.13394570,0.06988738,0.00976592
-1.92310002,0.13391520,0.08590961,0.06164739
-1.92305002,0.13391520,0.09689627,0.04806665
-1.92300002,0.13400680,0.08713035,0.04196295
-1.92295002,0.13388470,0.06134220,0.03143407
-1.92290002,0.13400680,0.09445479,0.02334666
-1.92285002,0.13400680,0.06500442,0.04562517
-1.92280002,0.13406780,0.08163701,0.03936888
-1.92275002,0.13397630,0.09323405,0.06347850
-1.92270002,0.13409830,0.06073184,0.03875851
-1.92265002,0.13422040,0.06805628,0.03753777
-1.92260002,0.13403730,0.09567553,0.08697775
-1.92255002,0.13425090,0.06561480,0.04501480
-1.92250002,0.13422040,0.08102664,0.04928739
-1.92245002,0.13422040,3.18536900,0.05432295
-1.92240002,0.13422040,3.24549100,0.09567553
-1.92235002,0.13428140,3.20246000,0.04440443
-1.92230002,0.13434250,3.18216500,0.05111850
-1.92225002,0.13428140,3.22641700,0.04684591
-1.92220002,0.13449510,3.20246000,0.03204443
-1.92215002,0.13443400,3.18598000,0.03875851
-1.92210002,0.13431200,3.21176800,0.04562517
-1.92205002,0.13446450,3.19452500,0.02456740
-1.92200002,0.13452560,3.22763800,0.03570665
-1.92195002,0.13458660,3.18536900,0.05355999
-1.92190002,0.13461710,3.22275400,0.05920591
-1.92185002,0.13467820,3.21237800,0.02960295
-1.92180002,0.13461710,3.18033400,0.04318369
-1.92175002,0.13470870,3.21726100,0.06225776
-1.92170002,0.13489180,3.18277500,0.03509629
-1.92165002,0.13476970,3.19391500,0.03326517
-1.92160002,0.13476970,3.19391500,0.02716147
-1.92155002,0.13483080,3.17667200,0.03814813
-1.92150002,0.13495280,3.18842100,0.05554369
-1.92145002,0.13483080,3.18781100,0.06347850
-1.92140002,0.13476970,3.19940800,0.01724296
-1.92135002,0.13483080,3.18903200,0.04562517
-1.92130002,0.13483080,3.20184900,0.05233924
-1.92125002,0.13489180,3.20612200,0.07217628
-1.92120002,0.13480030,3.18414900,0.05355999
-1.92115002,0.13470870,3.18781100,0.03387555
-1.92110002,0.13464770,3.21726100,0.04257332
-1.92105002,0.13489180,3.19879700,0.02960295
-1.92100002,0.13476970,3.20551200,0.04135258
-1.92095002,0.13458660,3.20307000,0.04074221
-1.92090002,0.13470870,3.20246000,0.04440443
-1.92085002,0.13480030,3.19757700,0.08697775
-1.92080002,0.13473920,3.17728200,0.02777184
-1.92075002,0.13467820,3.19330400,0.04440443
-1.92070002,0.13470870,3.18964200,0.05172887
-1.92065002,0.13476970,3.19086300,0.04318369
-1.92060002,0.13470870,3.21054700,0.06851406
-1.92055002,0.13476970,3.20368100,0.03570665
-1.92050002,0.13464770,3.19147300,0.04379406
-1.92045002,0.13455610,3.20612200,0.05432295
-1.92040002,0.13470870,3.20001800,0.05294961
-1.92035002,0.13467820,3.18659000,0.01220740
-1.92030002,0.13458660,3.22153400,0.07095554
-1.92025002,0.13455610,3.18353800,0.04623554
-1.92020002,0.13461710,3.20429100,0.04257332
-1.92015002,0.13458660,3.19391500,0.03997925
-1.92010002,0.13458660,3.16019200,0.03021332
-1.92005002,0.13467820,3.20123900,0.03448591
-1.92000002,0.13458660,3.22824800,0.04928739
-1.91995002,0.13458660,3.21176800,0.05111850
-1.91990002,0.13458660,3.18598000,0.03021332
-1.91985002,0.13458660,3.19635600,0.05172887
-1.91980002,0.13449510,3.19696600,0.05294961
-1.91975002,0.13461710,3.17117800,0.07034516
-1.91970002,0.13461710,3.19696600,0.07095554
-1.91965002,0.13449510,3.20795300,0.03204443
-1.91960002,0.13443400,3.18155500,0.05050813
-1.91955002,0.13452560,3.19635600,0.03326517
-1.91950002,0.13452560,3.21909200,0.02456740
-1.91945002,0.13446450,3.18216500,0.03082369
-1.91940002,0.13452560,3.20246000,0.03143407
-1.91935002,0.13443400,3.19025200,0.04257332
-1.91930002,0.13443400,3.22702700,0.05554369
-1.91925002,0.13440350,3.16568500,0.03143407
-1.91920002,0.13446450,3.20856400,0.02777184
-1.91915002,0.13437300,3.20429100,0.04257332
-1.91910002,0.13437300,3.18414900,0.05493332
-1.91905002,0.13440350,3.20917400,0.03814813
-1.91900002,0.13431200,3.18720100,0.05493332
-1.91895002,0.13425090,3.20612200,0.06729332
-1.91890002,0.13440350,3.18353800,0.03570665
-1.91885002,0.13437300,3.20490100,0.04867702
-1.91880002,0.13431200,3.20993700,0.05920591
-1.91875002,0.13446450,3.19147300,0.02395703
-1.91870002,0.13443400,3.20062900,0.01159703
-1.91865002,0.13443400,3.18277500,0.04196295
-1.91860002,0.13452560,3.18155500,0.06790368
-1.91855002,0.13467820,3.18475900,0.05355999
-1.91850002,0.13452560,3.22153400,0.05798517
-1.91845002,0.13452560,3.21787200,0.05676443
-1.91840002,0.13467820,3.19391500,0.03875851
-1.91835002,0.13473920,3.19940800,0.01968444
-1.91830002,0.13470870,3.19025200,0.08331553
-1.91825002,0.13476970,3.19696600,0.03021332
-1.91820002,0.13476970,3.20612200,0.04806665
-1.91815002,0.13483080,3.20246000,0.06164739
-1.91810002,0.13492230,3.19513500,0.03753777
-1.91805002,0.13495280,3.20734300,0.02029481
-1.91800002,0.13483080,3.20673200,0.07278664
-1.91795002,0.13489180,3.18842100,0.03814813
-1.91790002,0.13516650,3.21115800,0.04257332
-1.91785002,0.13513600,3.18903200,0.04989776
-1.91780002,0.13501390,3.19635600,0.05172887
-1.91775002,0.13504440,3.20123900,0.04989776
-1.91770002,0.13519700,3.21482000,0.05233924
-1.91765002,0.13525800,3.20123900,0.07156590
-1.91760002,0.13534960,3.18536900,0.02578814
-1.91755002,0.13525800,3.17911300,0.03021332
-1.91750002,0.13528860,3.20246000,0.04196295
-1.91745002,0.13547170,3.21970300,0.04928739
-1.91740002,0.13556320,3.20856400,0.02395703
-1.91735002,0.13538010,3.22092300,0.03265481
-1.91730002,0.13538010,3.19879700,0.06591998
-1.91725002,0.13562430,3.17423000,0.04989776
-1.91720002,0.13568530,3.17606100,0.03692739
-1.91715002,0.13550220,3.20368100,0.04623554
-1.91710002,0.13544110,3.17972400,0.02899258
-1.91705002,0.13553270,3.19452500,0.03692739
-1.91700002,0.13562430,3.21420900,0.03448591
-1.91695002,0.13571580,3.18842100,0.01907407
-1.91690002,0.13571580,3.19818700,0.06912442
-1.91685002,0.13553270,3.19086300,0.05737480
-1.91680002,0.13559370,3.20551200,0.03326517
-1.91675002,0.13586840,3.20673200,0.05859554
-1.91670002,0.13577680,3.17423000,0.03387555
-1.91665002,0.13550220,3.21726100,0.05981628
-1.91660002,0.13553270,3.18598000,0.02578814
-1.91655002,0.13556320,3.20062900,0.04623554
-1.91650002,0.13553270,3.19635600,0.06973480
-1.91645002,0.13559370,3.20246000,0.06729332
-1.91640002,0.13559370,3.17300900,0.04989776
-1.91635002,0.13547170,3.19208400,0.03814813
-1.91630002,0.13553270,3.19940800,0.04928739
-1.91625002,0.13550220,3.21848200,0.04928739
-1.91620002,0.13534960,3.19269400,0.03814813
-1.91615002,0.13534960,3.21054700,0.06225776
-1.91610002,0.13541060,3.20184900,0.05676443
-1.91605002,0.13544110,3.16812700,0.03082369
-1.91600002,0.13501390,3.19635600,0.06973480
-1.91595002,0.13519700,3.18598000,0.06408887
-1.91590002,0.13516650,3.18598000,0.02334666
-1.91585002,0.13528860,3.20993700,0.04623554
-1.91580002,0.13541060,3.22397500,0.04623554
-1.91575002,0.13565480,3.18216500,0.04257332
-1.91570002,0.13559370,3.22519600,0.04928739
-1.91565002,0.13553270,3.20246000,0.04745628
-1.91560002,0.13565480,3.17056800,0.02838221
-1.91555002,0.13553270,3.22885800,0.06591998
-1.91550002,0.13550220,3.22519600,0.05294961
-1.91545002,0.13556320,3.18842100,0.03082369
-1.91540002,0.13559370,3.20184900,0.04501480
-1.91535002,0.13528860,3.19513500,0.07644887
-1.91530002,0.13522750,3.19940800,0.06408887
-1.91525002,0.13522750,3.17484000,0.03814813
-1.91520002,0.13519700,3.19635600,0.04562517
-1.91515002,0.13522750,3.22397500,0.06729332
-1.91510002,0.13522750,3.21115800,0.04867702
-1.91505002,0.13501390,3.23191000,0.04501480
-1.91500002,0.13501390,3.21115800,0.06729332
-1.91495002,0.13507490,3.18598000,0.05355999
-1.91490002,0.13519700,3.17606100,0.05676443
-1.91485002,0.13501390,3.17728200,0.03448591
-1.91480002,0.13507490,3.18475900,0.04135258
-1.91475002,0.13522750,3.19513500,0.04074221
-1.91470002,0.13516650,3.18903200,0.03875851
-1.91465002,0.13519700,3.20001800,0.06103702
-1.91460002,0.13516650,3.18155500,0.03326517
-1.91455002,0.13516650,3.17972400,0.04501480
-1.91450002,0.13513600,3.20856400,0.05294961
-1.91445002,0.13525800,3.19635600,0.01220740
-1.91440002,0.13507490,3.18277500,0.05432295
-1.91435002,0.13492230,3.20917400,0.05493332
-1.91430002,0.13510540,3.20612200,0.04501480
-1.91425002,0.13513600,3.18277500,0.03143407
-1.91420002,0.13498340,3.19330400,0.03875851
-1.91415002,0.13489180,3.20673200,0.03265481
-1.91410002,0.13498340,3.21604100,0.04257332
-1.91405002,0.13498340,3.18216500,0.06653035
-1.91400002,0.13492230,3.21237800,0.05355999
-1.91395002,0.13501390,3.20856400,0.04074221
-1.91390002,0.13498340,3.17178900,0.04318369
-1.91385002,0.13498340,3.21359900,0.03997925
-1.91380002,0.13510540,3.20307000,0.04196295
-1.91375002,0.13498340,3.19879700,0.02960295
-1.91370002,0.13486130,3.22519600,0.02639851
-1.91365002,0.13495280,3.21848200,0.04989776
-1.91360002,0.13513600,3.19635600,0.02517777
-1.91355002,0.13489180,3.19635600,0.04867702
-1.91350002,0.13486130,3.20184900,0.05233924
-1.91345002,0.13489180,3.19818700,0.02716147
-1.91340002,0.13486130,3.18033400,0.06653035
-1.91335002,0.13486130,3.18475900,0.05493332
-1.91330002,0.13486130,3.19940800,0.02456740
-1.91325002,0.13486130,3.18414900,0.04135258
-1.91320002,0.13476970,3.19269400,0.06729332
-1.91315002,0.13480030,3.21787200,0.04379406
-1.91310002,0.13486130,3.20429100,0.04196295
-1.91305002,0.13473920,3.19574600,0.03875851
-1.91300002,0.13476970,3.18781100,0.06042665
-1.91295002,0.13489180,3.20368100,0.04257332
-1.91290002,0.13473920,3.19330400,0.04745628
-1.91285002,0.13473920,3.20368100,0.06653035
-1.91280002,0.13476970,3.20368100,0.04501480
-1.91275002,0.13473920,3.20734300,0.02517777
-1.91270002,0.13464770,3.21420900,0.05798517
-1.91265002,0.13473920,3.18842100,0.01846370
-1.91260002,0.13470870,3.19818700,0.03509629
-1.91255002,0.13458660,3.18903200,0.04684591
-1.91250002,0.13461710,3.20673200,0.04257332
-1.91245002,0.13467820,3.19025200,3.15836000
-1.91240002,0.13446450,3.17972400,3.18186000
-1.91235002,0.13449510,3.21298900,3.18247000
-1.91230002,0.13467820,3.21420900,3.18674300
